1,086/SBM/1/1.1.8/V/16,,103.01.00,2016-05-20,Pembuatan Perspektif 3D Suasana Cluster RC dan 8 Type Rumah Perumahan CitraGran Cibubur,0,0,23240000,0,0,0,0,100,100,CBA,2016-05-23,2016-05-30,0,CBA,
1,099/SBM/1/1.1.8/VI/16,,103.01.00,2016-06-06,Pembuatan Perspektif 3D Suasana Type Rumah Jepang ( 2 Unit ) dan Revisi Rumah L6 dan L7 ,0,0,6440000,0,0,0,0,100,100,CBA,2016-06-14,2016-06-21,0,CBA,
1,093/SBM/1/1.1.8/VII/17,,240.01.00,2017-07-24,Pembuatan Gambar Design Gerbang Utama Perumahan CitraGran,0,0,36363636,0,0,0,0,50,50,KREAMATRA,2017-07-31,2017-08-30,0,KREAMATRA,
1,142/SBM/1/1.1.8/VIII/15,,101.04.00,2015-08-11,Jasa Perencanaan 3D Rendering Interior Rumah Blok E Perumahan Citra Gran Cibubur,0,0,9230769,0,0,0,0,100,100,WILLY GUFRON,2015-08-12,2015-08-19,0,WILLY GUFRON,
1,178/SBM/1/1.1.8/VIII/18,,103.01.00,2018-08-16,Pembuatan  Detail Engineering Design (DED) Rumah Metering Gas di CitraGran,0,0,9300000,0,0,0,0,100,100,STEFANUS ERIK,2018-08-24,2018-09-23,0,STEFANUS ERIK,
1,168/SBM/1/1.1.8/VIII/18,,240.01.00,2018-08-06,Pembuatan Maket Gerbang Utama CitraGran,0,1500000,15000000,0,0,0,0,0,0,POLARAYA,2018-08-09,2018-09-03,0,POLARAYA,
1,186/SBM/1/1.1.8/X/14,,103.04.00,2014-10-07,Jasa Pembuatan Gambar Kerja Rumah Lebar 4.5 m dan Lebar 9 m Proyek Perumahan Citra Gran Cibubur,0,0,15456000,0,0,0,0,100,100,PEIL,2014-10-08,2014-11-07,0,PEIL,
1,188/SBM/1/1.1.8/X/14,,103.01.00,2014-10-15,Pembuatan Perspektif 3D Suasana Type Rumah Lebar 9 dan Townhouse Lebar 4.5 Perumahan Citra Gran ,0,0,5400000,0,0,0,0,100,100,CBA,2014-10-20,2014-10-27,0,CBA,
1,187/SBM/1/1.1.8/XII/17,,239.00.00,2017-12-13,Huruf Timbul Stainless Mirror Logo CitraGran,0,700000,7000000,5,90,0,0,0,0,PLATBOARD,2017-12-14,2017-12-24,0,PLATBOARD,
1,226/SBM/1/1.11.4/X/18,,240.01.00,2018-10-15,Pengecatan ACP Gerbang Utama CitraGran,18750000,0,62500000,5,90,0,0,0,30,PELANGI,2018-10-16,2018-11-06,18750000,PELANGI,
