60,059/PGM/1/1.1.8/IX/18,,103.01.00,2016-03-24,Pembuatan 3DDR Perspektif Tipe Rumah New Livistona L6 di Proyek Perumahan CitraLand Cibubur,0.00,0.00,2974359.00,0.00,0.00,0.00,0.00,0.00,0.00,CBA,2018-09-26,2018-10-02,0.00,CBA,2974359.00
60,011/PGM/1/1.1.8/VI/16,,221.00.00,2016-04-07,"Pembuatan Gambar 2 Unit Semi BEV, 7 Unit ELS, 1 Unit AV keseluruhan dan 1 unit Masterplan 2D ",0.00,0.00,90769231.00,0.00,0.00,0.00,0.00,0.00,0.00,ILLUSTRATION ,2016-06-13,2016-07-04,0.00,ILLUSTRATION ,90769231.00
60,031/PGM/1/1.1.8/VI/17,,103.04.00,2016-05-10,"Pembuatan Gambar Kerja 3 unit Rumah ( Struktur, Arsitektur dan ME) tipe Attaleya 1,2 dan Caryota 4 ",0.00,590909.00,5909091.00,0.00,0.00,0.00,0.00,100.00,100.00,WAHYU JATI,2017-06-07,2017-07-07,0.00,WAHYU JATI,5909091.00
60,030/PGM/1/1.1.8/VI/18,,221.06.00,2016-06-01,"Penyelidikan Tanah Area Ruko, Livistona & Attaleya (6 Titik) di Proyek Perumahan CitraLand Cibubur",50.00,860000.00,8600000.00,0.00,0.00,0.00,0.00,100.00,100.00,INDECO,2018-07-02,2018-07-11,4300000.00,INDECO,8600000.00
60,033/PGM/1/1.1.8/VI/18,,103.01.00,2016-06-09,Pembuatan 3DDR Perspektif 2 Unit Rumah Tipe Areca Lebar 6 & 7 Rumah di Proyek Perumahan CitraLand,0.00,145000.00,5800000.00,0.00,0.00,0.00,0.00,100.00,100.00,CBA,2018-07-01,2018-07-09,0.00,CBA,5800000.00
60,011/PGM/1/1.1.8/VIII/15,,239.00.00,2016-06-10,Pembuatan Perspektif 3D 6 Type Rumah di Perumahan CitraLand Cibubur,0.00,0.00,16800000.00,0.00,0.00,0.00,0.00,100.00,100.00,CBA,2015-08-27,2015-09-09,0.00,CBA,16800000.00
60,020/PGM/1/1.1.8/VIII/16,,221.00.00,2016-06-10,Pembuatan Maket Master Plan Ukuran 2550mm x 2900mm di Proyek Perumahan CitraLand Cibubur,40.00,16500000.00,165000000.00,0.00,0.00,0.00,0.00,100.00,100.00,Mili,2016-09-01,2016-10-15,66000000.00,Mili,165000000.00
60,043/PGM/1/1.1.8/VIII/18,,103.04.00,2016-06-14,Pembuatan Gambar Kerja dan Perhitungan Rumah Aphandra A02/09 dan Aphandra B.01/01 ,0.00,0.00,10206186.00,0.00,0.00,0.00,0.00,0.00,0.00,WAHYU JATI,2018-08-08,2018-08-29,0.00,WAHYU JATI,10206186.00
60,040/PGM/1/1.1.8/XI/16,,221.00.00,2016-07-25,"Tambah Perencanaan Design Infrastruktur Luas 7,6 HA Karena Perubahan Site Plan di Proyek Perumahan ",35.00,4990000.00,49900000.00,0.00,0.00,0.00,0.00,35.00,0.00,MKS,2016-11-10,2016-12-23,17465000.00,MKS,49900000.00
60,017/PGM/1/1.1.8/XII/15,,103.04.00,2016-07-26,Pembuatan Gambar Kerja Rumah Tinggal 1 lantai Proyek Perumahan CitraLand - Cibubur,0.00,0.00,3404252.00,0.00,0.00,0.00,0.00,100.00,100.00,WAHYU JATI,2015-12-01,2015-12-21,0.00,WAHYU JATI,3404252.00
