046/CNI/PRS/17,3750000,375000,75000
040/CNI/PRS/17.04,34878769,0,871969
027/CNI/KSL/17,15000000,0,900000
028/CNI/KSL/17,25000000,0,1500000
071/CNI/PRS/17,7550000,0,302000
071/CNI/PRS/17,7550000,0,302000
037/CNI/PRS/17.03,5350000,535000,214000
073/CNI/KSL/17,15000000,0,900000
054/CNI/PRS/17.02,563221393,56322139,11264428
069/CNI/PRS/17,320586364,32058636,6411727
075/CNI/PRS/17,8782000,878200,175640
051/CNI/RMH/17.03,97899940,9789994,1957999
076/CNI/PRS/17,8640000,864000,172800
077/CNI/PRS/17,4320000,432000,86400
035/CNI/PRS/17.02,33000000,0,825000
081/CNI/PRS/17.01,38461539,0,961538
067/CNI/PRS/17.02,35000000,0,0
067/CNI/PRS/17.02,35000000,0,0
084/CNI/PRS/17.01,419482746,41948275,8389655
084/CNI/PRS/17.01,419482746,41948275,8389655
076/CNI/PRS/17.02,4320000,432000,86400
082/CNI/PRS/17,4320000,432000,86400
078/CNI/TMN/17.01,5350000,535000,214000
038/CNI/PRS/17,60000000,0,1500000
079/CNI/PRS/17.01,678284700,67828470,13565694
068/CNI/MO/17,18570000,1857000,557100
003/CNI/PRS/18,4000000,0,100000
001/CNI/PROM/18,100000000,10000000,2000000
022/CNI/PRS/17.01,172900000,17290000,3458000
074/CNI/PRS/17.01,111130000,11113000,2222600
006/CNI/PRS/18.01,415577864,41557786,8311557
075/CNI/PRS/17.02,13420500,1342050,268410
075/CNI/PRS/17.02,13420500,1342050,268410
075/CNI/PRS/17.02,13420500,1342050,268410
033/CNI/Prom/17.03,15750000,1575000,315000
072/CNI/PRS/17.01,24102000,2410200,482040
083/CNI/KSL/17,36900000,0,2214000
009/CNI/PRS/18,13800000,0,0
072/CNI/PRS/17.02,24102000,2410200,482040
079/CNI/PRS/17.02,1147431618,114743162,22948632
008/CNI/PROM/18.01,60651150,6065115,1213023
072A/CNI/PRS/17.01,24102000,2410200,482040
072A/CNI/PRS/17.02,24102000,2410200,482040
078/CNI/TMN/17.02,5350000,535000,214000
006/CNI/PRS/18.02,380336861,38033686,7606737
011/CNI/PRS/18.01,28740000,2874000,574800
010/CNI/PROM/18,69000000,6900000,1380000
051/CNI/RMH/17.04,110193653,11019365,2203873
051/CNI/RMH/17.04,110193653,11019365,2203873
051/CNI/RMH/17.04,110193653,11019365,2203873
002/SBM2/GERBANG/18.,22937177,2293718,458744
002/SBM2/GERBANG/18.,22937177,2293718,458744
002/SBM2/GERBANG/18.,22937177,2293718,458744
002/SBM2/GERBANG/18.,22937177,2293718,458744
002/SBM2/GERBANG/18.,22937177,2293718,458744
002/SBM2/GERBANG/18.,22937177,2293718,458744
002/SBM2/GERBANG/18.,22937177,2293718,458744
002/SBM2/GERBANG/18.,22937177,2293718,458744
008/CNI/PROM/18.02,60651150,6065115,0
008/CNI/PROM/18.02,60651150,6065115,0
015/CNI/ME/18,3963918,0,118918
080/CNI/KSL/17,38880000,0,2332800
078/CNI/TMN/17.03,5350000,535000,214000
005/CNI/PRS/18.01,991575887,99157589,19831518
005/CNI/PRS/18.01,991575887,99157589,19831518
072/CNI/PRS/17.03,24102000,2410200,482040
072A/CNI/PRS/17.03,24102000,2410200,482040
002/CNI/PRS/18,9743590,0,243590
014/CNI/KSL/18,408977470,0,10224437
086/CNI/PRS/17,166077273,16607727,3321545
081/CNI/PRS/17.02,38461539,0,961538
012/CNI/TMN/18.01,18630000,1863000,745200
012/CNI/TMN/18.01,18630000,1863000,745200
012/CNI/TMN/18.01,18630000,1863000,745200
052/CNI/PRS/17.02,3092538,309254,123702
052/CNI/PRS/17.02,3092538,309254,123702
085/CNI/PRS/17,6200000,620000,248000
064/CNI/PRS/17.02,94500000,9450000,1890000
064/CNI/PRS/17.02,94500000,9450000,1890000
064/CNI/PRS/17.02,94500000,9450000,1890000
024/CNI/PRS/18,23200000,0,0
019/CNI/PRS/18.01,40500000,4050000,1620000
017/CNI/PRS/18,100000000,10000000,2000000
078/CNI/TMN/17.04,5350000,535000,214000
072/CNI/PRS/17.04,24102000,2410200,482040
072A/CNI/PRS/17.04,24102000,2410200,482040
004/CNI/PROM/18,210000000,21000000,4200000
084/CNI/PRS/17.02,95222315,9522232,1904446
005/CNI/PRS/18.02,353014084,35301408,7060282
005/CNI/PRS/18.02,353014084,35301408,7060282
002/CNI/PRS/18.02,3589744,0,89744
029/CNI/PRS/18.01,47500000,0,1187500
029/CNI/PRS/18.01,47500000,0,1187500
031/CNI/BGN/18.01,302250000,30225000,9067500
021/CNI/PRS/18.01,13585000,1358500,271700
006/CNI/PRS/18.03,563772930,56377293,11275459
070/CNI/PRS/17.02,463536194,46353619,9270724
070/CNI/PRS/17.02,463536194,46353619,9270724
028/CNI/PRS/18.01,680712000,68071200,13614240
022/CNI/DSN/18.01,72000000,7200000,4320000
035/CNI/PROM/18.01,675000,67500,13500
008/CNI/PROM/18.03,8250000,825000,165000
