1,047/ME/66.CC.0/V/2018,BAP 18-0059,2018-08-16,2,16,16,194051040,9702552
1,048/ME/66.CC.0/V/2018,BAP 18-0060,2018-08-16,3,16,16,26818560,1340928
1,067/ME/66.CC.0/VII/2018,BAP 18-0061,2018-08-23,1,19,19,183179190,9158959.5
1,068/ME/66.CC.0/VII/2018,BAP 18-0062,2018-08-21,1,18,18,120683520,6034176
1,066/ME/62.CC.0/VII/2018,BAP 18-0063,2018-07-27,0,0,10,140017500,0
1,033/ME/66.CC.0/IV/2018,BAP 18-0064,2018-12-11,4,0,2.5,2272475,0
1,069/ME/66.CC.0/VII/2018,BAP 18-0065,2018-07-27,0,0,10,108950400,0
1,034/ME/66.CC.0/IV/2018,BAP 18-0066,2018-08-23,4,0,2.5,2136325,0
1,035/ME/66.CC.0/IV/2018,BAP 18-0067,2018-08-23,4,0,2.5,1830325,0
1,072/ME/2.DC.9/VII/2018,BAP 18-0068,2018-08-28,1,100,100,7086000,708600
1,057/ME/62.CC.0/VI/2018,BAP 18-0069,2018-08-28,2,10,10,33069200,1653460
1,030/ME/62.CC.0/IV/2018,BAP 18-0070,2018-08-30,5,10,10,81213300,4060665
1,039/ME/62.CC.0/V/2018,BAP 18-0071,2018-08-30,3,10,10,81213300,4060665
1,070/ME/66.CC.0/VII/2018,BAP 18-0072,2018-08-31,1,21,21,142103640,7105182
1,046/ME/69.DC.4/V/2018,BAP 18-0073,2018-09-04,1,11,6,662382000,60718350
1,026/ME/62.CC.0/III/2018,BAP 18-0074,2018-09-06,1,57,57,92582820,4629141
1,021/ME/62.CC.0/III/2018,BAP 18-0075,2018-09-06,1,58,58,282621820,14131091
1,067/ME/66.CC.0/VII/2018,BAP 18-0076,2018-09-06,2,19,19,183179190,9158959.5
1,068/ME/66.CC.0/VII/2018,BAP 18-0077,2018-09-06,2,10,10,67046400,3352320
1,038/ME/62.CC.0/V/2018,BAP 18-0078,2018-09-06,2,10,10,43812600,2190630
1,040/ME/62.CC.0/V/2018,BAP 18-0079,2018-09-06,3,15,15,126313350,6315667.5
1,029/ME/62.CC.0/IV/2018,BAP 18-0080,2018-09-06,3,14,14,94313940,4715697
1,014/ME/62.DC.10/III/2018,BAP 18-0081,2018-09-06,2,29,29,85173000,4258650
1,062/ME/62.DC.9/VII/2018,BAP 18-0082,2018-09-06,1,96,96,117044160,11704416
1,050/ME/66.CC.0/V/2018,BAP 18-0084,2018-09-13,2,16,16,134343040,6717152
1,051/ME/66.CC.0/V/2018,BAP 18-0085,2018-09-13,2,16,16,160911360,8045568
1,052/ME/66.CC.0/V/2018,BAP 18-0086,2018-09-13,4,21,21,193596480,9679824
1,053/ME/66.CC.0/V/2018,BAP 18-0087,2018-09-13,5,29,29,355841020,17792051
1,059/ME/69.DC.1/VII/2018,BAP 18-0088,2018-07-02,1,100,50,4000000,0
1,070/ME/66.CC.0/VII/2018,BAP 18-0089,2018-09-18,2,18,18,121803120,6090156
1,074/ME/66.DC.3/VIII/2018,BAP 18-0090,2018-09-18,1,47,47,47581860,2379093
1,026/ME/62.CC.0/III/2018,BAP 18-0091,2018-09-20,2,17,17,27612420,1380621
1,021/ME/62.CC.0/III/2018,BAP 18-0092,2018-09-20,2,15,15,73091850,3654592.5
1,047/ME/66.CC.0/V/2018,BAP 18-0093,2018-09-20,4,15,15,181922850,9096142.5
1,048/ME/66.CC.0/V/2018,BAP 18-0094,2018-09-20,4,10,10,16761600,838080
1,030/ME/62.CC.0/IV/2018,BAP 18-0095,2018-09-20,6,10,10,81213300,4060665
1,039/ME/62.CC.0/V/2018,BAP 18-0096,2018-09-20,4,10,10,81213300,4060665
1,068/ME/66.CC.0/VII/2018,BAP 18-0097,2018-09-20,3,23,23,154206720,7710336
1,067/ME/66.CC.0/VII/2018,BAP 18-0098,2018-09-20,3,15,15,144615150,7230757.5
1,064/ME/2.DC.10/VII/2018,BAP 18-0099,2018-09-21,1,44,44,35991560,1799578
1,073/ME/2.DC.10/VIII/2018,BAP 18-0100,2018-09-21,1,100,100,32082000,1604100
1,071/ME/66.CC.0/VII/2018,BAP 18-0101,2018-09-20,1,30,20,93293800,6997035
1,075/ME/2.DC.4/VIII/2018,BAP 18-0102,2018-09-20,1,49,49,288185170,14409258.5
1,037/ME/66.DC.1/V/2018,BAP 18-0103,2018-05-09,1,100,50,36170000,0
1,031/ME/69.DC.1/IV/2018,BAP 18-0104,2018-05-09,2,50,50,50531500,0
1,080/ME/62.CC.0/IX/2018,BAP 18-0105,2018-09-18,0,0,10,32485300,0
1,083/ME/66.CC.0/IX/2018,BAP 18-0106,2018-09-18,0,0,10,37317500,0
1,058/ME/66.DC.10/VII/2018,BAP 18-0107,2018-09-27,3,29,29,34300910,1715045.5
1,050/ME/66.CC.0/V/2018,BAP 18-0108,2018-09-27,3,15,15,125946600,6297330
1,069/ME/66.CC.0/VII/2018,BAP 18-0109,2018-09-27,1,48,38,414011520,26148096
1,049/ME/66.CC.0/V/2018,BAP 18-0110,2018-09-27,2,29,29,127086120,6354306
1,070/ME/66.CC.0/VII/2018,BAP 18-0111,2018-10-01,3,14,14,94735760,4736788
1,081/ME/62.CC.0/IX/2018,BAP 18-0112,2018-09-18,0,0,10,70008700,0
1,079/ME/62.CC.0/IX/2018,BAP 18-0113,2018-09-18,0,0,10,20784200,0
1,082/ME/62.CC.0/IX/2018,BAP 18-0114,2018-09-18,0,0,10,82673100,0
1,030/ME/62.CC.0/IV/2018,BAP 18-0115,2018-10-04,7,10,10,81213300,4060665
1,021/ME/62.CC.0/III/2018,BAP 18-0116,2018-10-04,3,10,10,48727900,2436395
1,026/ME/62.CC.0/III/2018,BAP 18-0117,2018-10-04,3,10,10,16242600,812130
1,067/ME/66.CC.0/VII/2018,BAP 18-0118,2018-10-11,4,12,12,115692120,5784606
1,047/ME/66.CC.0/V/2018,BAP 18-0119,2018-10-11,5,12,12,145538280,7276914
1,074/ME/66.DC.3/VIII/2018,BAP 18-0120,2018-10-09,2,30,30,30371400,1518570
1,075/ME/2.DC.4/VIII/2018,BAP 18-0121,2018-10-09,2,34,34,199965220,9998261
1,029/ME/62.CC.0/IV/2018,BAP 18-0122,2018-10-11,6,10,10,67367100,3368355
1,042/ME/67.CC.0/V/2018,BAP 18-0123,2018-10-11,2,10,10,124208000,6210400
1,046/ME/69.DC.4/V/2018,BAP 18-0124,2018-10-11,2,5,5,551985000,27599250
1,052/ME/66.CC.0/V/2018,BAP 18-0125,2018-10-11,5,10,10,92188800,4609440
